mean_red,mean_green,mean_blue,red_blue_ratio,intensity_std,edge_density,smoke_whiteness,haze_index,hot_pixel_fraction,local_contrast,fire_label
0.3181146298,0.5325923583,0.3502630467,0.9056307881,0.2009673753,0.2407667795,0.4169785116,0.3931225522,0.06020918007,0.5089297224,0
0.6002740394,0.6183314576,0.4714549761,1.270542316,0.03804961469,0.3770783148,0.5164347495,0.409437466,0.1670370314,0.5624222666,0
0.7394006375,0.4892768363,0.4309054438,1.711950262,0.041859078,0.3672726978,0.6093011547,0.2974027667,0.08886704665,0.7636131246,1
0.5272948521,0.3412251325,0.4133941883,1.272447508,0.2087421495,0.2077251436,0.3233911575,0.3696010903,0.01981320713,0.6509036751,0
0.4598386577,0.4376107637,0.3388306878,1.353140473,0.1114107602,0.2997692655,0.5162486951,0.4338772924,0.01671841397,0.5421754403,0
0.6610102981,0.3381476516,0.3503123873,1.881545662,0.2171393885,0.3638516579,0.5536605777,0.3743004939,0.363043207,0.4909943833,1
0.6802688476,0.5142855494,0.4073886936,1.66573869,0.1972688356,0.282469168,0.4854605118,0.8402751282,0.2741730362,0.5517016036,1
0.5306867205,0.3148709597,0.6439874467,0.8227861228,0.146358874,0.2271782475,0.2677462068,0.5268413012,0.4034740792,0.4607940517,0
0.675765582,0.4199871213,0.430124248,1.56744972,0.2683219878,0.1907596472,0.420393103,0.7501534108,0.1214492701,0.5388532427,1
0.5917187886,0.3495662174,0.3388811498,1.740957947,0.2757696766,0.3854267562,0.4002125542,0.6738976768,0.01175445512,0.3806299129,0
0.4983929476,0.4626824685,0.3167610555,1.568451951,0.1212782171,0.3902713148,0.446737957,0.35411308,0.06737575905,0.4169025839,0
0.3339957731,0.4133658323,0.3508233387,0.9493280756,0.08078043891,0.2792052401,0.367094,0.4556340701,0.1145473643,0.4922842185,0
0.5953352569,0.4676762103,0.6177293448,0.9621901109,0.1131987003,0.3766137585,0.5682007823,0.3847763068,0.4597217818,0.5485349119,1
0.4623500869,0.4522350555,0.3600743354,1.280484492,0.2044716383,0.003478947011,0.3562933513,0.4257265861,0.11630386,0.4822128095,0
0.1723147121,0.3513340972,0.4906870535,0.3504560693,0.1510448549,0.4327554651,0.5223920202,0.3035349496,0.08145006818,0.528966513,0
0.6508130263,0.5126877064,0.3624071755,1.790864546,0.1791356352,0.2843055195,0.6551840095,0.3837697006,0.3089183081,0.3631467375,0
0.5030096084,0.4451234348,0.4261184541,1.17768175,0.09770936434,0.3141776561,0.3607387268,0.5039278322,0.1535081205,0.3198434504,0
0.5972441516,0.3511470992,0.4791745274,1.243806403,0.2392613068,0.2679482276,0.4479932811,0.4999683085,0.1479547526,0.4925073003,0
0.2603275271,0.6740926556,0.342809715,0.757184907,0.1837026617,0.4395707482,0.4398410824,0.4880105498,0.03619589894,0.2470095553,0
0.5993478192,0.4976430167,0.3358888346,1.779067033,0.2128620941,0.1939268376,0.4138695426,0.4410487763,0.214069973,0.6289961999,0
0.7177798693,0.4346739447,0.5658869694,1.266178106,0.1719096379,0.4474460327,0.4653250945,0.5791113638,0.3862042104,0.2937942671,0
0.2914945974,0.5915204527,0.4984592895,0.583620334,0.1994930423,0.3396270921,0.4478821189,0.4114435461,0.004809096471,0.4414054307,0
0.5425682154,0.6341815609,0.4790672319,1.130192147,0.09761684642,0.3622664216,0.352894643,0.658732851,0.04745202342,0.5754631724,0
0.4501331934,0.4354650578,0.4787276293,0.9383099198,0.120515375,0.2670795437,0.5316545773,0.1728603664,0.1111080173,0.6373876401,0
0.2646679382,0.4847397486,0.4459575488,0.5921545321,0.2307888357,0.1691780802,0.4201666247,0.5485216536,0.04202434737,0.5963081771,0
0.6888868434,0.3511997182,0.6017775813,1.142854122,0.2166975381,0.3930510766,0.8225889351,0.5232556668,0.10135927,0.572775076,1
0.5500323846,0.4352807249,0.4043908302,1.356795328,0.08117606402,0.3311408351,0.6443202524,0.3488150164,0.1160046455,0.8858663011,0
0.660225134,0.4300937446,0.4577262367,1.439257407,0.2265762341,0.4361623458,0.6670733532,0.396715346,0.4809264673,0.3419975185,1
0.5899099824,0.4684827034,0.2549087071,2.305157918,0.124143372,0.280622368,0.4254943841,0.5197186409,0.2529697936,0.5470397034,0
0.2499883912,0.4832760479,0.3175039313,0.7848832199,0.1081781118,0.2580768621,0.4175440345,0.5873902871,0.1438650882,0.5949407737,0
0.2706292624,0.5059828449,0.2799181,0.9633742447,0.1670903817,0.4388088237,0.3870105389,0.1875805248,0.003709615914,0.5534946822,0
0.4663916875,0.4737642656,0.5274063584,0.8826382955,0.2184577759,0.4911894164,0.4448664705,0.5442369101,0.02717912628,0.4303458601,0
0.4530462334,0.3289257373,0.1447459848,3.108464593,0.1770997484,0.3009347176,0.3155000091,0.3813523222,0.1632603435,0.5817443568,0
0.3640111814,0.3561532894,0.3597689977,1.008986869,0.130829253,0.2247242503,0.4596543387,0.6187934661,0.1062362928,0.5712536015,0
0.5471513323,0.3953592381,0.1006293397,5.383793044,0.1808916708,0.3810530763,0.2241645972,0.1741087179,0.1645980584,0.6866498843,0
0.5137073177,0.4217759408,0.3168712105,1.616086329,0.1284014296,0.2745979434,0.2701930249,0.8167948448,0.4978229002,0.5709976466,0
0.5529766885,0.555077429,0.350905105,1.571380127,0.174726858,0.3599262825,0.5825724547,0.31707901,0.111681683,0.2149859108,0
0.4352236278,0.3337061013,0.5384871094,0.8067359167,0.233787942,0.2740724026,0.2743819973,0.664494178,0.001442014178,0.6183787911,0
0.5223096322,0.4142584952,0.4396627939,1.185281897,0.02537042044,0.4564014018,0.2040041148,0.439622307,0.01873229671,0.4397898288,0
0.3965219636,0.5453009498,0.3166858477,1.248157469,0.1978351379,0.2300510495,0.2768583831,0.3271999894,0.08266415832,0.4714603328,0
0.5172447785,0.4200122526,0.506596372,1.019008029,0.2425882131,0.3480529663,0.6807405351,0.4897671008,0.4211330681,0.3284982995,1
0.3524945076,0.496041565,0.4017832255,0.8751469409,0.2236996626,0.251129803,0.220813826,0.6043688167,0.03576280093,0.5204578092,0
0.5769692332,0.4360457957,0.4037566859,1.425471779,0.2098269763,0.2718493439,0.548875413,0.2170942799,0.1728318215,0.7961058685,1
0.4541865537,0.4756783257,0.2797328492,1.617860378,0.07693971734,0.2587944345,0.2541807516,0.5552383274,0.04339604487,0.6600456169,0
0.2849386933,0.4271527456,0.3009986286,0.9435098913,0.1917161536,0.3738608066,0.3725870803,0.4481732252,0.2265173077,0.3222792743,0
0.7967699681,0.5167065473,0.31749027,2.501708979,0.227882082,0.3918363115,0.4885564583,0.5365566124,0.1975549449,0.4700488671,1
0.618937472,0.2954943593,0.4046461273,1.525806436,0.2039644014,0.3557738829,0.6186394765,0.4516463036,0.3746436805,0.6513021932,1
0.5521348918,0.4136687992,0.4077885727,1.350661268,0.07482001457,0.2892016533,0.5856133799,0.3642196742,0.01317218472,0.473112556,0
0.5968627102,0.4796572677,0.5544092664,1.074635852,0.1387511108,0.3140180031,0.2800924682,0.2830315123,0.02203685589,0.1929255575,0
0.4315276039,0.5033695248,0.4385055168,0.9818479802,0.2449307439,0.3897721568,0.4493217325,0.5508967668,0.02470458935,0.4180873258,1
0.682406883,0.5992952623,0.1292434306,5.239472576,0.2716237567,0.3929311587,0.5185176935,0.5500907988,0.4407239332,0.7070726615,1
0.5670856053,0.4108975333,0.4262641988,1.327248122,0.1569372474,0.03097243686,0.3019790738,0.5493408372,0.248334547,0.7260647483,0
0.4500906609,0.5979481762,0.2549983644,1.758177877,0.09204770194,0.2727777828,0.4486589981,0.5141394479,0.3300836981,0.4735014746,0
0.5323029382,0.3840976173,0.3034029075,1.748678889,0.1755923574,0.2775741209,0.3600189505,0.5917048308,0.04755095517,0.4588323687,0
0.1915523311,0.5828646412,0.3187830528,0.5990071377,0.2394086158,0.3669252564,0.4374309066,0.660910392,0.007008394188,0.1558409343,0
0.503637806,0.5317467127,0.3336661676,1.504896087,0.1410866751,0.2933229182,0.3892000748,0.1685373229,0.1740008535,0.4855937039,0
0.373369701,0.358654142,0.2624850608,1.417043152,0.1578090637,0.3719183381,0.1949468774,0.09873038342,0.06178999941,0.414357755,0
0.6483971565,0.4807039237,0.4203482003,1.538863002,0.271085804,0.1921339229,0.5306098713,0.707692104,0.1509190617,0.2159633994,0
0.5484420827,0.4448764164,0.2589197715,2.110043724,0.2492316967,0.3260054515,0.6822731832,0.2488430228,0.2320668858,0.3569965514,1
0.4787829295,0.5125584594,0.4356667607,1.096449221,0.2214741117,0.3900205653,0.3823245818,0.287063507,0.048311852,0.3034082274,0
0.5083571992,0.4276728412,0.6236971077,0.8137658922,0.2142514559,0.1525617131,0.3102047948,0.4068578532,0.00231577962,0.5086979834,0
0.6816824098,0.4192753774,0.2670640941,2.542982909,0.1244673075,0.5513643468,0.6273945981,0.2019042632,0.3299626817,0.7326292354,1
0.80268242,0.5869094583,0.3715489696,2.15456889,0.1944793576,0.4190885933,0.473491849,0.3927619954,0.1259568179,0.4771189872,1
0.6889644502,0.4401279106,0.1476542637,4.634676684,0.166834498,0.3001353302,0.3831204588,0.3077841984,0.02018378569,0.5392123066,0
0.4971496213,0.5326422324,0.3699064707,1.34036384,0.1150242303,0.2171591893,0.3781319385,0.4149988695,0.009640476707,0.8693912401,0
0.6408484282,0.4274648515,0.4642717153,1.377363822,0.2156743975,0.282491485,0.3920088902,0.4919761957,0.1822675803,0.2142631592,0
0.3817022162,0.6166663259,0.4720639231,0.8068723855,0.2179705327,0.308380236,0.2325451111,0.3984692662,0.02666390339,0.5287661565,0
0.3543463721,0.3821665371,0.407736373,0.8669313412,0.2163188341,0.3440662557,0.3708874121,0.3908929072,0.316512658,0.6716546862,0
0.4549109698,0.3885856469,0.4889263425,0.9285293123,0.1526701249,0.4500660849,0.5714941888,0.4886993695,0.1133851229,0.5469064408,0
0.5021929246,0.6024517181,0.6546054536,0.7659986991,0.1070283292,0.2523901531,0.3831311339,0.6066437697,0.1073218589,0.2560064696,0
0.4027215983,0.4055053609,0.5712304687,0.7037751749,0.1614817352,0.3562709838,0.2959965472,0.690444652,0.1452041531,0.7893018206,0
0.5145321828,0.6101074306,0.3477479071,1.475369952,0.2065338011,0.1707570837,0.4496685619,0.4172192619,0.03640336647,0.6258508461,0
0.4867667378,0.539184058,0.2548896014,1.902252906,0.2114611074,0.2586399286,0.3332801202,0.7237333728,0.02849521001,0.5402926635,0
0.330203187,0.4345350293,0.3593848583,0.9162515553,0.1242194324,0.3376716848,0.3933547876,0.5815060252,0.03558709219,0.2927226722,0
0.5122551621,0.2686706528,0.3053017234,1.672387463,0.1689223738,0.3691262491,0.2731151219,0.2651987319,0.00350820316,0.8436753421,0
0.5536233891,0.4480681696,0.4451347548,1.240933111,0.07147330173,0.2246767523,0.2963375839,0.2608187617,0.1570911053,0.5880135451,0
0.6592976622,0.4601630054,0.2818806461,2.330656662,0.1472278379,0.2559208304,0.6897679651,0.3634068224,0.3594771811,0.5668823453,1
0.5883177724,0.5667217733,0.3927177567,1.494262736,0.1030014746,0.4460556636,0.4115866779,0.6666905975,0.1831293118,0.5878370115,0
0.5009887309,0.6088447176,0.4838014055,1.033389601,0.3249766395,0.416190862,0.5752076336,0.3747949027,0.1441406273,0.6437081511,1
0.6901011701,0.3815012821,0.3899304127,1.765278801,0.1492712687,0.3208457217,0.5746785599,0.1661464763,0.5821249441,0.5171229837,1
0.3095663152,0.5301181764,0.3053686177,1.010437419,0.2118849544,0.07633548468,0.3392853291,0.4156673687,0.03888439968,0.4823042929,0
0.316310237,0.5265402156,0.5174814058,0.6100705512,0.1693101114,0.5511132548,0.3216239831,0.1529142049,0.04155082091,0.1636693609,0
0.3742883,0.5573412702,0.2121019055,1.75638176,0.1031185383,0.2980068438,0.5164034397,0.291752153,0.01910868024,0.3822379166,0
0.336952778,0.4998689912,0.3672204944,0.9150842582,0.1914813829,0.2687432942,0.4782877553,0.3619457391,0.07436743848,0.7970905982,0
0.8765225189,0.2557502309,0.3958339977,2.208788874,0.2957489169,0.2477640074,0.7737296397,0.4724503366,0.1190615427,0.3754258912,1
0.4243019627,0.4344577567,0.4015908658,1.053928439,0.1949733022,0.3376367037,0.4144337337,0.603624349,0.09328599788,0.4554606644,0
0.5504585384,0.3344292425,0.4180496056,1.313588012,0.1335533115,0.3386582589,0.3991601983,0.5541203915,0.3590151896,0.3270709603,0
0.4114609154,0.4297394227,0.461043982,0.8905232649,0.04673717246,0.3950627873,0.4487009259,0.2731012802,0.1590548138,0.5764523514,0
0.2597249152,0.5480004236,0.3964592561,0.6534629933,0.09105502557,0.2073937836,0.3200498342,0.3942431607,0.0224089098,0.4615995489,0
0.5868081416,0.4805150836,0.3631941718,1.611250775,0.1241751175,0.2687505122,0.4862504733,0.4614563383,0.1742678001,0.4562960563,0
0.349549184,0.5648090866,0.3592410655,0.9703202034,0.2320913414,0.5030545723,0.4353565838,0.4106689313,0.02912745314,0.3798979948,0
0.4429535487,0.4841753921,0.3388484198,1.303385636,0.2040686178,0.3224590633,0.3736943662,0.4096057161,0.05101393824,0.5625949498,0
0.8090955977,0.320167406,0.4787543324,1.686478981,0.3443970182,0.2827475627,0.589596391,0.1915885013,0.1151309898,0.7207777145,1
0.4739532502,0.1979152993,0.3353471521,1.409119261,0.249218113,0.2058382234,0.4841130942,0.2770898773,0.06956966358,0.2461289948,0
0.5813015457,0.4648808762,0.4846771109,1.196888906,0.1179149517,0.3505934306,0.3849513684,0.3895590226,0.02337266134,0.4544755678,0
0.5074803772,0.4286073534,0.4018999082,1.259569354,0.1386907884,0.4031018217,0.3301106904,-0.01398385124,0.0669057406,0.4756714156,0
0.3466428504,0.3523054261,0.3478745193,0.9936032334,0.1253232045,0.3874587646,0.3615430233,0.546096648,0.2903369185,0.385447025,0
0.7114274609,0.279937275,0.4618407216,1.537089171,0.1097093637,0.2741199136,0.4769204649,0.244098135,0.1853684339,0.6735041453,0
0.4733200156,0.3765256787,0.3272546075,1.441929541,0.03951031744,0.3361252283,0.2389446799,0.55302572,0.04671124531,0.675388946,0
0.4323191728,0.4305508515,0.4638184041,0.930081875,0.1491151369,0.4671659437,0.3644591094,0.5398374007,0.1645078343,0.5344328088,0
0.5656710508,0.5165877824,0.4212726121,1.339587353,0.07286606438,0.4070882292,0.507058267,0.3684460435,0.08435413036,0.3981920775,0
0.4799341135,0.4688631082,0.3403675311,1.405916116,0.1479496871,0.2215837258,0.3831783228,0.6000822489,0.1083255584,0.6721711591,0
0.5944206365,0.6108067247,0.4528634815,1.309690382,0.2307666628,0.04539949354,0.4683921242,0.5614796017,0.0904392248,0.4557503362,1
0.7490620798,0.3464395944,0.4546589726,1.643909426,0.1194392942,0.3296772507,0.5086768965,0.4036557794,0.04055042067,0.6467808137,0
0.4169854286,0.5381058892,0.5157519606,0.8069353586,0.1616864403,0.3798568127,0.4892329653,0.3867360577,0.04136193157,0.8664450857,0
0.4118686927,0.4547298743,0.4966147012,0.8276859419,0.2043989031,0.1910775508,0.3559941227,0.6145849178,0.08724523109,0.5000776233,0
0.603377507,0.5194669124,0.4491274021,1.340459399,0.1201357759,0.2991210478,0.7537611622,0.4848020759,0.2468934669,0.5237167654,1
0.5785819123,0.4063485137,0.2872409049,2.007285928,0.1675490513,0.2736300934,0.4904763902,0.6067045753,0.3128493568,0.3952805114,0
0.2692159164,0.5571680374,0.6448586988,0.4168340798,0.128255854,0.3104286322,0.4939469487,0.09165388885,0.1654427902,0.6528297036,0
0.5888231968,0.4795224758,0.2596383789,2.259157686,0.2028397947,0.2455303713,0.682546543,0.4647727646,0.516159746,0.531678257,1
0.6541329214,0.3820555015,0.4949263174,1.319012318,0.2640901283,0.4290510998,0.6093605823,0.213388637,0.2482808963,0.3113667095,1
0.3514007176,0.4487975971,0.4431283817,0.7912142797,0.1432214132,0.3147968881,0.3373648355,0.4461317239,0.07026459292,0.3929299732,1
0.3990202383,0.4260444141,0.2825857628,1.407053141,0.0455105006,0.2120983114,0.536690069,0.5570730313,0.267742138,0.7937640989,0
0.5102999635,0.4989178351,0.3875699061,1.313277111,0.2082653003,0.3917462154,0.5067566121,0.7108710219,0.04658091294,0.4631712578,0
0.5321247159,0.3320223251,0.3921247114,1.353577378,0.3595208187,0.1735812404,0.2908519987,0.3092749907,0.3743147613,0.3355950905,1
0.6570781066,0.4470648298,0.5305582716,1.236135607,0.1403164048,0.4284494378,0.5602084102,0.3711442792,0.5058943766,0.5281257715,1
0.4583204594,0.4895307253,0.32866891,1.390244714,0.1287709484,0.3991059424,0.3725166593,0.4356700639,0.06379861361,0.4203305938,0
0.5535052182,0.4533023307,0.3738054994,1.476779874,0.07608787871,0.4389775295,0.3777713326,0.3038203348,0.06345913821,0.472219193,0
0.2466031874,0.5846941244,0.1663930395,1.473198576,0.1847579187,0.2841753628,0.5418485033,0.5967839593,0.03768137509,0.5811907333,0
0.5344720922,0.5274022774,0.5734762793,0.9303640749,0.1294795759,0.250388602,0.5508956607,0.4394858182,0.4604411838,0.5507407337,1
0.5480767444,0.4492519203,0.2929531757,1.864503566,0.1237152811,0.3084021761,0.5253442823,0.4682935535,0.04857041412,0.5051459457,0
0.5644902123,0.4716689097,0.4326910864,1.301595144,0.1932366329,0.2915563214,0.3429301329,0.543025969,0.1798083928,0.4080545518,0
0.5962176258,0.4795665551,0.389859217,1.525402497,0.01289493032,0.2347263714,0.3509116042,0.4392432725,0.0778317613,0.2328849425,0
0.714241671,0.4903299604,0.3901999033,1.825771594,0.07076422262,0.2446376686,0.4481454106,0.3273691308,0.05128950557,0.7881093657,0
0.4072689542,0.2674342004,0.4809861985,0.8449805315,0.2275445358,0.2633627153,0.5568146706,0.4405469643,0.1846260094,0.7791084717,0
0.4631485896,0.4198473704,0.567126246,0.815221252,0.1365798435,0.1829996314,0.3788222871,0.3215727961,0.004898522136,0.5036272136,0
0.400027388,0.3015560932,0.425149367,0.9387022931,0.03826720041,0.367796329,0.1437232138,0.4661971334,0.04662543607,0.6252005503,0
0.4502372214,0.5778280947,0.4655078018,0.9651225975,0.1080680292,0.2947702862,0.2435816598,0.5995406581,0.1486862471,0.4951446481,0
0.6339448027,0.443915048,0.4328891537,1.461075478,0.09459597165,0.2691621531,0.4297961556,0.2737532562,0.005923195271,0.3841533271,0
0.2885982619,0.430665905,0.5017531424,0.5740357197,0.1400422961,0.1889645839,0.2525203973,0.2201443498,0.1102054049,0.5110580489,0
0.3466740393,0.5396797332,0.3537083621,0.9773494973,0.127754941,0.1839627022,0.3134437174,0.4573874904,0.02554668196,0.5211317055,0
0.6152617124,0.4922324797,0.5075390554,1.20986128,0.1607359037,0.4935914051,0.4012341951,0.3348300575,0.1444454773,0.7234145869,0
0.5724043808,0.3371365486,0.5110499866,1.117868169,0.1458320369,0.2372742537,0.1550632754,0.4547617912,0.003107693624,0.514255176,0
0.4064242024,0.4429094637,0.5082537009,0.7980780536,0.2315843553,0.3610528394,0.3620274211,0.4980605281,0.1899701036,0.7556957518,0
0.5525282401,0.4164833027,0.3339852133,1.649410834,0.175472916,0.316263447,0.2835191442,0.1284470657,0.05572782815,0.4758827776,0
0.4909459011,0.2755467111,0.3831662366,1.277951716,0.1774602967,0.02248115389,0.2500820282,0.5534774141,0.1195513655,0.4149590818,0
0.5471873487,0.3809723767,0.4239466989,1.287661135,0.1210437393,0.4792450823,0.4396962679,0.2745497246,0.3233526684,0.7234151461,1
0.4589411513,0.4316459678,0.2629157955,1.738968107,0.126673875,0.3684083979,0.2930791075,0.4466478074,0.01292238262,0.7092071087,0
0.6745266838,0.4385049069,0.5594920208,1.20345457,0.05400322553,0.2232329846,0.5543383034,0.3510926497,0.2708579493,0.5115413806,1
0.7670414293,0.3017768576,0.3987723466,1.918695567,0.2224182195,0.2971633496,0.5196526787,0.3672064478,0.01686559492,0.5513482384,0
0.6025183146,0.5651665583,0.4283927888,1.40318685,0.1450068969,0.1850816633,0.5847066329,0.7040936909,0.5975744407,0.5427903751,1
0.6880943914,0.4397896941,0.342299556,2.004355611,0.3468891305,0.4826220478,0.8604929475,0.4978901281,0.3818632787,0.5317022789,1
0.5366936382,0.4537553077,0.2673122441,2.000257722,0.1120002047,0.2092342292,0.3585794999,0.5857032604,0.02803579363,0.4442642629,0
0.406166297,0.4900641638,0.3395970115,1.192512804,0.11298868,0.2476916003,0.2891812892,0.4726412031,0.04602954812,0.8593983399,0
0.7365561247,0.3711923746,0.4219204188,1.74159509,0.2008033403,0.2270438922,0.2711258104,0.5430020362,0.01377946886,0.4400077073,0
0.4716085245,0.4956355973,0.4673428813,1.006972762,0.2090793479,0.30803794,0.2354445547,0.5126067543,0.01485294892,0.5834081104,0
0.6885911854,0.4132925354,0.4161791541,1.650588671,0.2720391712,0.43703165,0.4719621526,0.4881684217,0.2534314393,0.5285553543,1
